"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username","remove_user","cleaning","case_folding","tokenisasi","normalisasi","stopword_removal","stemming","to_sentence","cluster","sentimen"
"1.78E+31","Tue Apr 23 11:19:26 +0000 2024","281","07-02-2023 Matanya bersinar~ @Gracie_JKT48 | @officialJKT48 Harmoni Pemilu Damai @ Balai Sarbini https://t.co/ZkgsUoU9Bh","1.78E+31","https://pbs.twimg.com/media/GL2IZAVacAAzTd-.jpg","","in","Indonesia","0","0","44","https://twitter.com/cho1rry/status/1782731000453455905","1.49E+31","cho1rry","07-02-2023 Matanya bersinar~  |  Harmoni Pemilu Damai  Balai Sarbini https://t.co/ZkgsUoU9Bh"," Matanya bersinar Harmoni Pemilu Damai Balai Sarbini "," matanya bersinar harmoni pemilu damai balai sarbini ","['matanya', 'bersinar', 'harmoni', 'pemilu', 'damai', 'balai', 'sarbini']","['matanya', 'bersinar', 'harmoni', 'pemilu', 'damai', 'balai', 'sarbini']","['matanya', 'bersinar', 'harmoni', 'pemilu', 'damai', 'balai', 'sarbini']","['mata', 'sinar', 'harmoni', 'milu', 'damai', 'balai', 'sarbini']","mata sinar harmoni milu damai balai sarbini","0","Negatif"
"1.78E+31","Mon Apr 22 09:49:19 +0000 2024","1067","Dissenting Opinion Hakim Arief Hidayat Sebut Pemerintahan Jokowi Memihak Paslon Tertentu di Pemilu https://t.co/HzrwCxkKVh","1.78E+31","","","in","Indonesia","20","62","337","https://twitter.com/KompasTV/status/1782345931687629129","71436318.0","KompasTV","Dissenting Opinion Hakim Arief Hidayat Sebut Pemerintahan Jokowi Memihak Paslon Tertentu di Pemilu https://t.co/HzrwCxkKVh","Dissenting Opinion Hakim Arief Hidayat Sebut Pemerintahan Jokowi Memihak Paslon Tertentu Pemilu ","dissenting opinion hakim arief hidayat sebut pemerintahan jokowi memihak paslon tertentu pemilu ","['dissenting', 'opinion', 'hakim', 'arief', 'hidayat', 'sebut', 'pemerintahan', 'jokowi', 'memihak', 'paslon', 'tertentu', 'pemilu']","['dissenting', 'opinion', 'hakim', 'arief', 'hidayat', 'sebut', 'pemerintahan', 'jokowi', 'memihak', 'paslon', 'tertentu', 'pemilu']","['dissenting', 'opinion', 'hakim', 'arief', 'hidayat', 'pemerintahan', 'jokowi', 'paslon', 'pemilu']","['dissenting', 'opinion', 'hakim', 'arief', 'hidayat', 'perintah', 'jokowi', 'paslon', 'milu']","dissenting opinion hakim arief hidayat perintah jokowi paslon milu","2","Positif"
"1.78E+31","Thu Apr 18 01:54:07 +0000 2024","382","BANYAK SUPPORT UNTUK MK... MAHASISWA HUKUM SAMPAIKAN PENDAPAT KE MK SOAL KEJANGGALAN HASIL PEMILU 2024....‼️ #JokowiPenipuRakyatnya #JokowiPenipuRakyatnya 🆘🆗 https://t.co/BmdEBtZIU6","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1780776443909386240/pu/img/7GMrZZsTQ4h4dZ0Q.jpg","","in","Tanah Abang, Indonesia","2","40","135","https://twitter.com/Jatayu_45back/status/1780776794536509884","1.36E+31","Jatayu_45back","BANYAK SUPPORT UNTUK MK... MAHASISWA HUKUM SAMPAIKAN PENDAPAT KE MK SOAL KEJANGGALAN HASIL PEMILU 2024....‼️ #JokowiPenipuRakyatnya #JokowiPenipuRakyatnya 🆘🆗 https://t.co/BmdEBtZIU6","BANYAK SUPPORT UNTUK MAHASISWA HUKUM SAMPAIKAN PENDAPAT SOAL KEJANGGALAN HASIL PEMILU JokowiPenipuRakyatnya JokowiPenipuRakyatnya ","banyak support untuk mahasiswa hukum sampaikan pendapat soal kejanggalan hasil pemilu jokowipenipurakyatnya jokowipenipurakyatnya ","['banyak', 'support', 'untuk', 'mahasiswa', 'hukum', 'sampaikan', 'pendapat', 'soal', 'kejanggalan', 'hasil', 'pemilu', 'jokowipenipurakyatnya', 'jokowipenipurakyatnya']","['banyak', 'support', 'untuk', 'mahasiswa', 'hukum', 'sampaikan', 'pendapat', 'soal', 'kejanggalan', 'hasil', 'pemilu', 'jokowipenipurakyatnya', 'jokowipenipurakyatnya']","['support', 'mahasiswa', 'hukum', 'pendapat', 'kejanggalan', 'hasil', 'pemilu', 'jokowipenipurakyatnya', 'jokowipenipurakyatnya']","['support', 'mahasiswa', 'hukum', 'dapat', 'janggal', 'hasil', 'milu', 'jokowipenipurakyatnya', 'jokowipenipurakyatnya']","support mahasiswa hukum dapat janggal hasil milu jokowipenipurakyatnya jokowipenipurakyatnya","0","Negatif"
"1.78E+31","Wed Apr 24 16:46:21 +0000 2024","691","@nenggsyifa pada dasarnya Anies bukan sekedar jadi peserta pemilu dan capres tapi bener² mengedukasi kita gimana demokrasi bekerja cara hukum berlaku dan sportivitas","1.78E+31","","nenggsyifa","in","Kyoto-fu, Japan","2","2","79","https://twitter.com/terduduki/status/1783175659600433158","1.07E+31","terduduki"," pada dasarnya Anies bukan sekedar jadi peserta pemilu dan capres tapi bener² mengedukasi kita gimana demokrasi bekerja cara hukum berlaku dan sportivitas"," pada dasarnya Anies bukan sekedar jadi peserta pemilu dan capres tapi bener mengedukasi kita gimana demokrasi bekerja cara hukum berlaku dan sportivitas"," pada dasarnya anies bukan sekedar jadi peserta pemilu dan capres tapi bener mengedukasi kita gimana demokrasi bekerja cara hukum berlaku dan sportivitas","['pada', 'dasarnya', 'anies', 'bukan', 'sekedar', 'jadi', 'peserta', 'pemilu', 'dan', 'capres', 'tapi', 'bener', 'mengedukasi', 'kita', 'gimana', 'demokrasi', 'bekerja', 'cara', 'hukum', 'berlaku', 'dan', 'sportivitas']","['pada', 'dasarnya', 'anies', 'bukan', 'sekedar', 'jadi', 'peserta', 'pemilu', 'dan', 'capres', 'tapi', 'benar', 'mengedukasi', 'kita', 'bagaimana', 'demokrasi', 'bekerja', 'cara', 'hukum', 'berlaku', 'dan', 'sportivitas']","['dasarnya', 'anies', 'sekedar', 'peserta', 'pemilu', 'capres', 'mengedukasi', 'demokrasi', 'hukum', 'berlaku', 'sportivitas']","['dasar', 'anies', 'dar', 'serta', 'milu', 'capres', 'edukasi', 'demokrasi', 'hukum', 'laku', 'sportivitas']","dasar anies dar serta milu capres edukasi demokrasi hukum laku sportivitas","0","Negatif"
"1.78E+31","Sat Apr 20 13:57:53 +0000 2024","30","WooW ..... Mempersiapkan 400 T Buat Pemilu RI Kemarin. https://t.co/xzRztXPzwv","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1781581014932004864/pu/img/wNdqUboYdGLZ26V0.jpg","","in","","5","5","13","https://twitter.com/RIPDEMOKRASI/status/1781683712033497363","1.60E+31","RIPDEMOKRASI","WooW ..... Mempersiapkan 400 T Buat Pemilu RI Kemarin. https://t.co/xzRztXPzwv","WooW Mempersiapkan Buat Pemilu Kemarin ","woow mempersiapkan buat pemilu kemarin ","['woow', 'mempersiapkan', 'buat', 'pemilu', 'kemarin']","['wow', 'mempersiapkan', 'buat', 'pemilu', 'kemarin']","['wow', 'pemilu', 'kemarin']","['wow', 'milu', 'kemarin']","wow milu kemarin","0","Negatif"
"1.78E+31","Sun Apr 21 21:58:37 +0000 2024","3030","Rakyat Melihat dan menyaksikan Negara Dikorupsi Ratusan Triliun Saja Tidak Terjadi Chaos Apalagi Cuman Pemilu Ulang. Ndak Bakalan Ada itu Yang Namanya Chaos . Sebab Biaya Pemilu Tidak Ada Setaik Kukunya Jika Dibanding Kasus Korupsi PT Timah dan Pembagian Dana Bansos.","1.78E+31","","","in","Bima Sakti, Bumi, Indonesia","16","61","1183","https://twitter.com/abu_waras/status/1782167078616867195","2905814730.0","abu_waras","Rakyat Melihat dan menyaksikan Negara Dikorupsi Ratusan Triliun Saja Tidak Terjadi Chaos Apalagi Cuman Pemilu Ulang. Ndak Bakalan Ada itu Yang Namanya Chaos . Sebab Biaya Pemilu Tidak Ada Setaik Kukunya Jika Dibanding Kasus Korupsi PT Timah dan Pembagian Dana Bansos.","Rakyat Melihat dan menyaksikan Negara Dikorupsi Ratusan Triliun Saja Tidak Terjadi Chaos Apalagi Cuman Pemilu Ulang Ndak Bakalan Ada itu Yang Namanya Chaos Sebab Biaya Pemilu Tidak Ada Setaik Kukunya Jika Dibanding Kasus Korupsi Timah dan Pembagian Dana Bansos ","rakyat melihat dan menyaksikan negara dikorupsi ratusan triliun saja tidak terjadi chaos apalagi cuman pemilu ulang ndak bakalan ada itu yang namanya chaos sebab biaya pemilu tidak ada setaik kukunya jika dibanding kasus korupsi timah dan pembagian dana bansos ","['rakyat', 'melihat', 'dan', 'menyaksikan', 'negara', 'dikorupsi', 'ratusan', 'triliun', 'saja', 'tidak', 'terjadi', 'chaos', 'apalagi', 'cuman', 'pemilu', 'ulang', 'ndak', 'bakalan', 'ada', 'itu', 'yang', 'namanya', 'chaos', 'sebab', 'biaya', 'pemilu', 'tidak', 'ada', 'setaik', 'kukunya', 'jika', 'dibanding', 'kasus', 'korupsi', 'timah', 'dan', 'pembagian', 'dana', 'bansos']","['rakyat', 'melihat', 'dan', 'menyaksikan', 'negara', 'dikorupsi', 'ratusan', 'triliun', 'saja', 'tidak', 'terjadi', 'chaos', 'apalagi', 'cuman', 'pemilu', 'ulang', 'indak', 'bakalan', 'ada', 'itu', 'yang', 'namanya', 'chaos', 'sebab', 'biaya', 'pemilu', 'tidak', 'ada', 'setaik', 'kukunya', 'jika', 'dibanding', 'kasus', 'korupsi', 'timah', 'dan', 'pembagian', 'dana', 'bansos']","['rakyat', 'menyaksikan', 'negara', 'dikorupsi', 'ratusan', 'triliun', 'chaos', 'cuman', 'pemilu', 'ulang', 'indak', 'namanya', 'chaos', 'biaya', 'pemilu', 'setaik', 'kukunya', 'dibanding', 'korupsi', 'timah', 'pembagian', 'dana', 'bansos']","['rakyat', 'saksi', 'negara', 'korupsi', 'ratus', 'triliun', 'chaos', 'cuman', 'milu', 'ulang', 'indak', 'nama', 'chaos', 'biaya', 'milu', 'setaik', 'kuku', 'banding', 'korupsi', 'timah', 'bagi', 'dana', 'bansos']","rakyat saksi negara korupsi ratus triliun chaos cuman milu ulang indak nama chaos biaya milu setaik kuku banding korupsi timah bagi dana bansos","1","Netral"
"1.78E+31","Tue Apr 23 00:04:36 +0000 2024","2189","MK Rekomendasikan Bansos Tak Dibagikan Menjelang Pemilu Ganjar: Hakim Tidak Konsisten https://t.co/i0SJJf4d2W #TempoNasional","1.78E+31","","","in","Indonesia","32","78","619","https://twitter.com/tempodotco/status/1782561173197795449","18129942.0","tempodotco","MK Rekomendasikan Bansos Tak Dibagikan Menjelang Pemilu Ganjar: Hakim Tidak Konsisten https://t.co/i0SJJf4d2W #TempoNasional"," Rekomendasikan Bansos Tak Dibagikan Menjelang Pemilu Ganjar Hakim Tidak Konsisten TempoNasional"," rekomendasikan bansos tak dibagikan menjelang pemilu ganjar hakim tidak konsisten temponasional","['rekomendasikan', 'bansos', 'tak', 'dibagikan', 'menjelang', 'pemilu', 'ganjar', 'hakim', 'tidak', 'konsisten', 'temponasional']","['rekomendasikan', 'bansos', 'tak', 'dibagikan', 'menjelang', 'pemilu', 'ganjar', 'hakim', 'tidak', 'konsisten', 'temponasional']","['rekomendasikan', 'bansos', 'dibagikan', 'menjelang', 'pemilu', 'ganjar', 'hakim', 'konsisten', 'temponasional']","['rekomendasi', 'bansos', 'bagi', 'jelang', 'milu', 'ganjar', 'hakim', 'konsisten', 'temponasional']","rekomendasi bansos bagi jelang milu ganjar hakim konsisten temponasional","2","Positif"
"1.78E+31","Wed Apr 24 11:12:46 +0000 2024","71","Presiden terpilih 2024-2029 Prabowo Subianto menangis di sidang pleno penetapan capres dan cawapres terpilih Pemilu 2024 pada Rabu 24 April 2024. Setelah menyampaikan pidato Prabowo menyalami jajaran pihak terkait. Dalam momen tersebut Prabowo yang mulanya berkaca-kaca https://t.co/vo5UKaGyYY","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1783091561867481088/pu/img/QGvS6pf82HHqvzp1.jpg","","in","DKI Jakarta, Indonesia","0","2","11","https://twitter.com/dekade_08/status/1783091710442242445","1.58E+31","dekade_08","Presiden terpilih 2024-2029 Prabowo Subianto menangis di sidang pleno penetapan capres dan cawapres terpilih Pemilu 2024 pada Rabu 24 April 2024. Setelah menyampaikan pidato Prabowo menyalami jajaran pihak terkait. Dalam momen tersebut Prabowo yang mulanya berkaca-kaca https://t.co/vo5UKaGyYY","Presiden terpilih Prabowo Subianto menangis sidang pleno penetapan capres dan cawapres terpilih Pemilu pada Rabu April Setelah menyampaikan pidato Prabowo menyalami jajaran pihak terkait Dalam momen tersebut Prabowo yang mulanya berkaca kaca ","presiden terpilih prabowo subianto menangis sidang pleno penetapan capres dan cawapres terpilih pemilu pada rabu april setelah menyampaikan pidato prabowo menyalami jajaran pihak terkait dalam momen tersebut prabowo yang mulanya berkaca kaca ","['presiden', 'terpilih', 'prabowo', 'subianto', 'menangis', 'sidang', 'pleno', 'penetapan', 'capres', 'dan', 'cawapres', 'terpilih', 'pemilu', 'pada', 'rabu', 'april', 'setelah', 'menyampaikan', 'pidato', 'prabowo', 'menyalami', 'jajaran', 'pihak', 'terkait', 'dalam', 'momen', 'tersebut', 'prabowo', 'yang', 'mulanya', 'berkaca', 'kaca']","['presiden', 'terpilih', 'prabowo', 'subianto', 'menangis', 'sidang', 'pleno', 'penetapan', 'capres', 'dan', 'cawapres', 'terpilih', 'pemilu', 'pada', 'rabu', 'april', 'setelah', 'menyampaikan', 'pidato', 'prabowo', 'menyalami', 'jajaran', 'pihak', 'terkait', 'dalam', 'momen', 'tersebut', 'prabowo', 'yang', 'mulanya', 'berkaca', 'kaca']","['presiden', 'terpilih', 'prabowo', 'subianto', 'menangis', 'sidang', 'pleno', 'penetapan', 'capres', 'cawapres', 'terpilih', 'pemilu', 'rabu', 'april', 'pidato', 'prabowo', 'menyalami', 'jajaran', 'terkait', 'momen', 'prabowo', 'berkaca', 'kaca']","['presiden', 'pilih', 'prabowo', 'subianto', 'menang', 'sidang', 'pleno', 'tetap', 'capres', 'cawapres', 'pilih', 'milu', 'rabu', 'april', 'pidato', 'prabowo', 'salam', 'jajar', 'kait', 'momen', 'prabowo', 'kaca', 'kaca']","presiden pilih prabowo subianto menang sidang pleno tetap capres cawapres pilih milu rabu april pidato prabowo salam jajar kait momen prabowo kaca kaca","1","Netral"
"1.78E+31","Sat Apr 20 03:24:06 +0000 2024","486","AKTIVIS 98 MENDATANGI MK UNTUK AJUKAN AMICUS CURIAE TERHADAP KASUS PEMILU 2024... AKTIVIS 98 MENYOROTI PRAKTEK KKN YANG MERAJALELA DAN MENGUNGKAPKAN KEPRIHATINANNYA ATAS TERJADINYA DEGRADASI PEMILU 2024....‼️ #DesakPeriksaJokowi #DesakPeriksaJokowi 🆘🆗 https://t.co/4GQsh5IJNl","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1781524134847258624/pu/img/iDMskiYnvZZ6-D1C.jpg","","in","","7","14","219","https://twitter.com/secr3thm4nz56/status/1781524214606094416","1.41E+31","secr3thm4nz56","AKTIVIS 98 MENDATANGI MK UNTUK AJUKAN AMICUS CURIAE TERHADAP KASUS PEMILU 2024... AKTIVIS 98 MENYOROTI PRAKTEK KKN YANG MERAJALELA DAN MENGUNGKAPKAN KEPRIHATINANNYA ATAS TERJADINYA DEGRADASI PEMILU 2024....‼️ #DesakPeriksaJokowi #DesakPeriksaJokowi 🆘🆗 https://t.co/4GQsh5IJNl","AKTIVIS MENDATANGI UNTUK AJUKAN AMICUS CURIAE TERHADAP KASUS PEMILU AKTIVIS MENYOROTI PRAKTEK KKN YANG MERAJALELA DAN MENGUNGKAPKAN KEPRIHATINANNYA ATAS TERJADINYA DEGRADASI PEMILU DesakPeriksaJokowi DesakPeriksaJokowi ","aktivis mendatangi untuk ajukan amicus curiae terhadap kasus pemilu aktivis menyoroti praktek kkn yang merajalela dan mengungkapkan keprihatinannya atas terjadinya degradasi pemilu desakperiksajokowi desakperiksajokowi ","['aktivis', 'mendatangi', 'untuk', 'ajukan', 'amicus', 'curiae', 'terhadap', 'kasus', 'pemilu', 'aktivis', 'menyoroti', 'praktek', 'kkn', 'yang', 'merajalela', 'dan', 'mengungkapkan', 'keprihatinannya', 'atas', 'terjadinya', 'degradasi', 'pemilu', 'desakperiksajokowi', 'desakperiksajokowi']","['aktivis', 'mendatangi', 'untuk', 'ajukan', 'amicus', 'curiae', 'terhadap', 'kasus', 'pemilu', 'aktivis', 'menyoroti', 'praktek', 'kkn', 'yang', 'merajalela', 'dan', 'mengungkapkan', 'keprihatinannya', 'atas', 'terjadinya', 'degradasi', 'pemilu', 'desakperiksajokowi', 'desakperiksajokowi']","['aktivis', 'ajukan', 'amicus', 'curiae', 'pemilu', 'aktivis', 'menyoroti', 'praktek', 'kkn', 'merajalela', 'keprihatinannya', 'degradasi', 'pemilu', 'desakperiksajokowi', 'desakperiksajokowi']","['aktivis', 'aju', 'amicus', 'curiae', 'milu', 'aktivis', 'sorot', 'praktek', 'kkn', 'rajalela', 'prihatin', 'degradasi', 'milu', 'desakperiksajokowi', 'desakperiksajokowi']","aktivis aju amicus curiae milu aktivis sorot praktek kkn rajalela prihatin degradasi milu desakperiksajokowi desakperiksajokowi","0","Negatif"
"1.78E+31","Wed Apr 17 12:24:38 +0000 2024","50","TIM HUKUM PASLON 01: PASLON 02 BELUM MENJADI PASANGAN TERPILIH? Iyaaa iyaaa yg benar itu PASANGAN PEMENANG PEMILU 2024 🇮🇩🇮🇩 https://t.co/AzKh32mipX","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1780573001471471616/pu/img/l78xEWjvok2Zf4AM.jpg","","in","","1","30","12","https://twitter.com/proclaro_lover/status/1780573079921631456","1.21E+31","proclaro_lover","TIM HUKUM PASLON 01: PASLON 02 BELUM MENJADI PASANGAN TERPILIH? Iyaaa iyaaa yg benar itu PASANGAN PEMENANG PEMILU 2024 🇮🇩🇮🇩 https://t.co/AzKh32mipX","TIM HUKUM PASLON PASLON BELUM MENJADI PASANGAN TERPILIH Iyaa iyaa benar itu PASANGAN PEMENANG PEMILU ","tim hukum paslon paslon belum menjadi pasangan terpilih iyaa iyaa benar itu pasangan pemenang pemilu ","['tim', 'hukum', 'paslon', 'paslon', 'belum', 'menjadi', 'pasangan', 'terpilih', 'iyaa', 'iyaa', 'benar', 'itu', 'pasangan', 'pemenang', 'pemilu']","['tim', 'hukum', 'paslon', 'paslon', 'belum', 'menjadi', 'pasangan', 'terpilih', 'iya', 'iya', 'benar', 'itu', 'pasangan', 'pemenang', 'pemilu']","['tim', 'hukum', 'paslon', 'paslon', 'pasangan', 'terpilih', 'iya', 'iya', 'pasangan', 'pemenang', 'pemilu']","['tim', 'hukum', 'paslon', 'paslon', 'pasang', 'pilih', 'iya', 'iya', 'pasang', 'menang', 'milu']","tim hukum paslon paslon pasang pilih iya iya pasang menang milu","1","Netral"
"1.78E+31","Tue Apr 23 16:08:56 +0000 2024","321","Indonesia tak boleh maju pimpinannya adalah harus jadi pelayanan aseng asing Gitu kan @prabowo @jokowi Pantas aseng asing ngeruk sumber alam ugal²an Pantas pemilu dimenangkan dengan cara apapun..! https://t.co/lGs63h5ufU","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1782803790380556288/pu/img/eGLc2DNBxisgID-I.jpg","","in","","8","20","197","https://twitter.com/H4T14K4LN4L42/status/1782803855937339715","1.13E+31","H4T14K4LN4L42","Indonesia tak boleh maju pimpinannya adalah harus jadi pelayanan aseng asing Gitu kan   Pantas aseng asing ngeruk sumber alam ugal²an Pantas pemilu dimenangkan dengan cara apapun..! https://t.co/lGs63h5ufU","Indonesia tak boleh maju pimpinannya adalah harus jadi pelayanan aseng asing Gitu kan Pantas aseng asing ngeruk sumber alam ugal Pantas pemilu dimenangkan dengan cara apapun ","indonesia tak boleh maju pimpinannya adalah harus jadi pelayanan aseng asing gitu kan pantas aseng asing ngeruk sumber alam ugal pantas pemilu dimenangkan dengan cara apapun ","['indonesia', 'tak', 'boleh', 'maju', 'pimpinannya', 'adalah', 'harus', 'jadi', 'pelayanan', 'aseng', 'asing', 'gitu', 'kan', 'pantas', 'aseng', 'asing', 'ngeruk', 'sumber', 'alam', 'ugal', 'pantas', 'pemilu', 'dimenangkan', 'dengan', 'cara', 'apapun']","['indonesia', 'tak', 'boleh', 'maju', 'pimpinannya', 'adalah', 'harus', 'jadi', 'pelayanan', 'aseng', 'asing', 'begitu', 'kan', 'pantas', 'aseng', 'asing', 'ngeruk', 'sumber', 'alam', 'ugal', 'pantas', 'pemilu', 'dimenangkan', 'dengan', 'cara', 'apapun']","['indonesia', 'maju', 'pimpinannya', 'pelayanan', 'aseng', 'asing', 'aseng', 'asing', 'ngeruk', 'sumber', 'alam', 'ugal', 'pemilu', 'dimenangkan', 'apapun']","['indonesia', 'maju', 'pimpin', 'layan', 'aseng', 'asing', 'aseng', 'asing', 'ngeruk', 'sumber', 'alam', 'ugal', 'milu', 'menang', 'apa']","indonesia maju pimpin layan aseng asing aseng asing ngeruk sumber alam ugal milu menang apa","1","Netral"
"1.78E+31","Mon Apr 22 04:42:57 +0000 2024","10916","*Proses pembuktian adanya intervensi presiden dalam pemilu 2024* ‍️: Pak Presiden apakah anda melakukan intervensi terkait pencalonan Gibran sebagai cawapres? ‍: Tidak ‍️: Oke maka tuduhan adanya intervensi presiden tidak (cont)","1.78E+31","","","in","","128","142","1194","https://twitter.com/tubirfess/status/1782268833325273295","8.66E+30","tubirfess","*Proses pembuktian adanya intervensi presiden dalam pemilu 2024* ‍️: Pak Presiden apakah anda melakukan intervensi terkait pencalonan Gibran sebagai cawapres? ‍: Tidak ‍️: Oke maka tuduhan adanya intervensi presiden tidak (cont)"," Proses pembuktian adanya intervensi presiden dalam pemilu Pak Presiden apakah anda melakukan intervensi terkait pencalonan Gibran sebagai cawapres Tidak Oke maka tuduhan adanya intervensi presiden tidak cont "," proses pembuktian adanya intervensi presiden dalam pemilu pak presiden apakah anda melakukan intervensi terkait pencalonan gibran sebagai cawapres tidak oke maka tuduhan adanya intervensi presiden tidak cont ","['proses', 'pembuktian', 'adanya', 'intervensi', 'presiden', 'dalam', 'pemilu', 'pak', 'presiden', 'apakah', 'anda', 'melakukan', 'intervensi', 'terkait', 'pencalonan', 'gibran', 'sebagai', 'cawapres', 'tidak', 'oke', 'maka', 'tuduhan', 'adanya', 'intervensi', 'presiden', 'tidak', 'cont']","['proses', 'pembuktian', 'adanya', 'intervensi', 'presiden', 'dalam', 'pemilu', 'pak', 'presiden', 'apakah', 'anda', 'melakukan', 'intervensi', 'terkait', 'pencalonan', 'gibran', 'sebagai', 'cawapres', 'tidak', 'oke', 'maka', 'tuduhan', 'adanya', 'intervensi', 'presiden', 'tidak', 'cont']","['proses', 'pembuktian', 'intervensi', 'presiden', 'pemilu', 'presiden', 'intervensi', 'terkait', 'pencalonan', 'gibran', 'cawapres', 'oke', 'tuduhan', 'intervensi', 'presiden', 'cont']","['proses', 'bukti', 'intervensi', 'presiden', 'milu', 'presiden', 'intervensi', 'kait', 'calon', 'gibran', 'cawapres', 'oke', 'tuduh', 'intervensi', 'presiden', 'cont']","proses bukti intervensi presiden milu presiden intervensi kait calon gibran cawapres oke tuduh intervensi presiden cont","1","Netral"
"1.78E+31","Mon Apr 22 06:18:25 +0000 2024","18","Siagalah pemilu curang pilkada pilbup pilgub dan pilpres. Patut di duga pemilu di indonesia hanya pura pura dlm berdemokrasi. Pemenang pemilu sdh di pesan oligarki kapitalis lewat oknum aparat dan lembaga survei dan quick countnya yg tayang di TV lanjut di MK jk ada gugatan. https://t.co/inBajRVKti","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1782292725909590016/pu/img/7QKt7u_lf5Y0nP-P.jpg","","in","Indonesia bkn Negara Komunis ","1","2","23","https://twitter.com/ForRezim/status/1782292857124176205","1.48E+31","ForRezim","Siagalah pemilu curang pilkada pilbup pilgub dan pilpres. Patut di duga pemilu di indonesia hanya pura pura dlm berdemokrasi. Pemenang pemilu sdh di pesan oligarki kapitalis lewat oknum aparat dan lembaga survei dan quick countnya yg tayang di TV lanjut di MK jk ada gugatan. https://t.co/inBajRVKti","Siagalah pemilu curang pilkada pilbup pilgub dan pilpres Patut duga pemilu indonesia hanya pura pura dlm berdemokrasi Pemenang pemilu sdh pesan oligarki kapitalis lewat oknum aparat dan lembaga survei dan quick countnya tayang lanjut ada gugatan ","siagalah pemilu curang pilkada pilbup pilgub dan pilpres patut duga pemilu indonesia hanya pura pura dlm berdemokrasi pemenang pemilu sdh pesan oligarki kapitalis lewat oknum aparat dan lembaga survei dan quick countnya tayang lanjut ada gugatan ","['siagalah', 'pemilu', 'curang', 'pilkada', 'pilbup', 'pilgub', 'dan', 'pilpres', 'patut', 'duga', 'pemilu', 'indonesia', 'hanya', 'pura', 'pura', 'dlm', 'berdemokrasi', 'pemenang', 'pemilu', 'sdh', 'pesan', 'oligarki', 'kapitalis', 'lewat', 'oknum', 'aparat', 'dan', 'lembaga', 'survei', 'dan', 'quick', 'countnya', 'tayang', 'lanjut', 'ada', 'gugatan']","['siagalah', 'pemilu', 'curang', 'pilkada', 'pilbup', 'pilgub', 'dan', 'pilpres', 'patut', 'duga', 'pemilu', 'indonesia', 'hanya', 'pura', 'pura', 'dalam', 'berdemokrasi', 'pemenang', 'pemilu', 'sudah', 'pesan', 'oligarki', 'kapitalis', 'lewat', 'oknum', 'aparat', 'dan', 'lembaga', 'survei', 'dan', 'quick', 'countnya', 'tayang', 'lanjut', 'ada', 'gugatan']","['siagalah', 'pemilu', 'curang', 'pilkada', 'pilbup', 'pilgub', 'pilpres', 'patut', 'duga', 'pemilu', 'indonesia', 'pura', 'pura', 'berdemokrasi', 'pemenang', 'pemilu', 'pesan', 'oligarki', 'kapitalis', 'oknum', 'aparat', 'lembaga', 'survei', 'quick', 'countnya', 'tayang', 'gugatan']","['siaga', 'milu', 'curang', 'pilkada', 'pilbup', 'pilgub', 'pilpres', 'patut', 'duga', 'milu', 'indonesia', 'pura', 'pura', 'demokrasi', 'menang', 'milu', 'pesan', 'oligarki', 'kapitalis', 'oknum', 'aparat', 'lembaga', 'survei', 'quick', 'countnya', 'tayang', 'gugat']","siaga milu curang pilkada pilbup pilgub pilpres patut duga milu indonesia pura pura demokrasi menang milu pesan oligarki kapitalis oknum aparat lembaga survei quick countnya tayang gugat","1","Netral"
